Time,Src_IP,Dst_IP,S_Port,D_Port,Flags,Len,Win,TTL,Seq,Ack,Payload_Size,IAT
19:17:26.082,10.0.3.10,10.0.2.186,80,4887,18,58,64240,63,3793466822,949987172,0,0.001
19:17:26.290,10.0.3.10,10.0.2.192,80,64880,18,58,64240,63,1339294059,2155301905,0,0.208
19:17:26.314,10.0.2.223,10.0.3.10,8491,80,2,54,64240,62,3997565880,0,0,0.024
19:17:26.317,10.0.3.10,10.0.2.223,80,8491,18,58,64240,63,2125156377,3997565881,0,0.003
19:17:26.361,10.0.2.223,10.0.3.10,8491,80,24,150,64240,62,3997565881,2041145872,96,0.044
19:17:26.367,10.0.3.10,10.0.2.223,80,8491,4,54,0,63,2041145872,0,0,0.006
19:17:26.416,10.0.3.10,10.0.2.185,80,39791,18,58,64240,63,2863845405,1747584579,0,0.049
19:17:26.448,10.0.3.10,10.0.2.170,80,34406,18,58,64240,63,1390393108,477118602,0,0.032
19:17:26.512,10.0.3.10,10.0.2.225,80,54523,18,58,64240,63,3351224018,3076271161,0,0.064
19:17:26.717,10.0.3.10,10.0.2.187,80,1942,18,58,64240,63,2739977330,3692086618,0,0.205
19:17:26.721,10.0.3.10,10.0.2.172,80,26508,18,58,64240,63,3475263208,2707503031,0,0.004
19:17:26.722,10.0.3.10,10.0.2.63,80,50688,18,58,64240,63,3365620006,2524352422,0,0.001
19:17:26.800,10.0.3.10,10.0.2.117,80,65144,18,58,64240,63,60539357,3812135367,0,0.078
19:17:26.863,10.0.3.10,10.0.2.195,80,51222,18,58,64240,63,3212917343,1030759700,0,0.063
19:17:26.883,10.0.2.226,10.0.3.10,54669,80,2,54,64240,62,901209138,0,0,0.02
19:17:26.884,10.0.3.10,10.0.2.226,80,54669,18,58,64240,63,971929606,901209139,0,0.001
19:17:26.927,10.0.2.226,10.0.3.10,54669,80,24,151,64240,62,901209139,3993539527,97,0.043
19:17:26.933,10.0.3.10,10.0.2.226,80,54669,4,54,0,63,3993539527,0,0,0.006
19:17:26.959,10.0.3.10,10.0.2.162,80,40178,18,58,64240,63,4171482820,2090577701,0,0.026
19:17:27.090,10.0.3.10,10.0.2.186,80,4887,18,58,64240,63,3793466822,949987172,0,0.131
19:17:27.216,10.0.3.10,10.0.2.185,80,26134,18,58,64240,63,1601644268,2994717964,0,0.126
19:17:27.217,10.0.3.10,10.0.2.250,80,51435,18,58,64240,63,609059540,1631635083,0,0.001
19:17:27.217,10.0.3.10,10.0.2.126,80,43797,18,58,64240,63,1014213173,876886445,0,0.0
19:17:27.344,10.0.3.10,10.0.2.223,80,8491,18,58,64240,63,2125156377,3997565881,0,0.127
19:17:27.632,10.0.3.10,10.0.2.64,80,2138,18,58,64240,63,1491767548,3099124985,0,0.288
19:17:27.730,10.0.3.10,10.0.2.181,80,46978,18,58,64240,63,2042860082,399503314,0,0.098
19:17:27.731,10.0.3.10,10.0.2.228,80,57331,18,58,64240,63,1699825776,3109841542,0,0.001
19:17:27.732,10.0.3.10,10.0.2.249,80,50783,18,58,64240,63,2410268472,318281103,0,0.001
19:17:27.888,10.0.3.10,10.0.2.226,80,54669,18,58,64240,63,971929606,901209139,0,0.156
19:17:27.924,10.0.3.10,10.0.2.185,80,38572,18,58,64240,63,3062843061,3218715037,0,0.036
19:17:27.984,10.0.3.10,10.0.2.124,80,41342,18,58,64240,63,398208025,2494628160,0,0.06
19:17:27.985,10.0.3.10,10.0.2.126,80,46390,18,58,64240,63,1482484260,2659189090,0,0.001
19:17:28.016,10.0.3.10,10.0.2.205,80,57786,18,58,64240,63,222508014,2274491582,0,0.031
19:17:28.080,10.0.3.10,10.0.2.252,80,19124,18,58,64240,63,2625826315,3608242762,0,0.064
19:17:28.241,10.0.3.10,10.0.2.180,80,22603,18,58,64240,63,1855957737,1734628106,0,0.161
19:17:28.528,10.0.3.10,10.0.2.225,80,54523,18,58,64240,63,3351224018,3076271161,0,0.287
19:17:28.752,10.0.3.10,10.0.2.61,80,17196,18,58,64240,63,1386706664,1405554758,0,0.224
19:17:28.756,10.0.3.10,10.0.2.193,80,60838,18,58,64240,63,2843063518,1940013492,0,0.004
19:17:28.757,10.0.3.10,10.0.2.187,80,59691,18,58,64240,63,107764000,314416840,0,0.001
19:17:28.816,10.0.3.10,10.0.2.117,80,65144,18,58,64240,63,60539357,3812135367,0,0.059
19:17:28.880,10.0.3.10,10.0.2.195,80,51222,18,58,64240,63,3212917343,1030759700,0,0.064
19:17:29.106,10.0.3.10,10.0.2.186,80,4887,18,58,64240,63,3793466822,949987172,0,0.226
19:17:29.264,10.0.3.10,10.0.2.52,80,27880,18,58,64240,63,2125580564,277051159,0,0.158
19:17:29.361,10.0.3.10,10.0.2.223,80,8491,18,58,64240,63,2125156377,3997565881,0,0.097
19:17:29.524,10.0.3.10,10.0.2.125,80,36656,18,58,64240,63,1471278565,3920710522,0,0.163
19:17:29.906,10.0.3.10,10.0.2.226,80,54669,18,58,64240,63,971929606,901209139,0,0.382
19:17:30.032,10.0.3.10,10.0.2.122,80,28766,18,58,64240,63,1226103634,3832348954,0,0.126
19:17:30.544,10.0.3.10,10.0.2.185,80,39791,18,58,64240,63,2863845405,1747584579,0,0.512
19:17:30.800,10.0.3.10,10.0.2.247,80,64795,18,58,64240,63,3224322465,1930676502,0,0.256
19:17:30.801,10.0.3.10,10.0.2.14,80,8446,18,58,64240,63,1608030381,875893532,0,0.001
19:17:31.056,10.0.3.10,10.0.2.183,80,51222,18,58,64240,63,2806889489,2204727781,0,0.255
19:17:31.824,10.0.3.10,10.0.2.246,80,12442,18,58,64240,63,800693979,2782261645,0,0.768
19:17:31.824,10.0.3.10,10.0.2.228,80,57331,18,58,64240,63,1699825776,3109841542,0,0.0
19:17:31.825,10.0.3.10,10.0.2.64,80,2138,18,58,64240,63,1491767548,3099124985,0,0.001
19:17:32.080,10.0.3.10,10.0.2.185,80,38572,18,58,64240,63,3062843061,3218715037,0,0.255
19:17:32.080,10.0.3.10,10.0.2.58,80,3872,18,58,64240,63,4220907738,747518164,0,0.0
19:17:32.081,10.0.3.10,10.0.2.205,80,57786,18,58,64240,63,222508014,2274491582,0,0.001
19:17:32.340,10.0.3.10,10.0.2.252,80,19124,18,58,64240,63,2625826315,3608242762,0,0.259
19:17:32.848,10.0.3.10,10.0.2.117,80,65144,18,58,64240,63,60539357,3812135367,0,0.508
19:17:33.104,10.0.3.10,10.0.2.195,80,51222,18,58,64240,63,3212917343,1030759700,0,0.256
19:17:33.360,10.0.3.10,10.0.2.186,80,4887,18,58,64240,63,3793466822,949987172,0,0.256
19:17:33.616,10.0.3.10,10.0.2.223,80,8491,18,58,64240,63,2125156377,3997565881,0,0.256
19:17:34.129,10.0.3.10,10.0.2.226,80,54669,18,58,64240,63,971929606,901209139,0,0.513
19:17:34.895,10.0.3.10,10.0.2.63,80,50688,18,58,64240,63,3365620006,2524352422,0,0.766
19:17:34.896,10.0.3.10,10.0.2.187,80,1942,18,58,64240,63,2739977330,3692086618,0,0.001
19:17:35.408,10.0.3.10,10.0.2.250,80,51435,18,58,64240,63,609059540,1631635083,0,0.512
19:17:35.920,10.0.3.10,10.0.2.181,80,46978,18,58,64240,63,2042860082,399503314,0,0.512
19:17:36.176,10.0.3.10,10.0.2.124,80,41342,18,58,64240,63,398208025,2494628160,0,0.256
19:17:37.074,10.0.2.67,10.0.3.10,15935,80,2,54,64240,62,2336849960,0,0,0.898
19:17:37.077,10.0.3.10,10.0.2.67,80,15935,18,58,64240,63,3948555643,2336849961,0,0.003
19:17:37.140,10.0.2.67,10.0.3.10,15935,80,24,150,64240,62,2336849961,3178134011,96,0.063
19:17:37.140,10.0.3.10,10.0.2.67,80,15935,4,54,0,63,3178134011,0,0,0.0
19:17:37.621,10.0.2.113,10.0.3.10,3275,80,2,54,64240,62,1721640007,0,0,0.481
19:17:37.622,10.0.3.10,10.0.2.113,80,3275,18,58,64240,63,1970438262,1721640008,0,0.001
19:17:37.675,10.0.2.113,10.0.3.10,3275,80,24,161,64240,62,1721640008,987352191,107,0.053
19:17:37.676,10.0.3.10,10.0.2.113,80,3275,4,54,0,63,987352191,0,0,0.001
19:17:37.712,10.0.3.10,10.0.2.125,80,36656,18,58,64240,63,1471278565,3920710522,0,0.036
19:17:38.058,10.0.2.94,10.0.3.10,8543,80,2,54,64240,62,3889628245,0,0,0.346
19:17:38.060,10.0.3.10,10.0.2.94,80,8543,18,58,64240,63,1234830862,3889628246,0,0.002
19:17:38.096,10.0.3.10,10.0.2.67,80,15935,18,58,64240,63,3948555643,2336849961,0,0.036
19:17:38.115,10.0.2.94,10.0.3.10,8543,80,24,150,64240,62,3889628246,2588397601,96,0.019
19:17:38.123,10.0.3.10,10.0.2.94,80,8543,4,54,0,63,2588397601,0,0,0.008
19:17:38.224,10.0.3.10,10.0.2.122,80,28766,18,58,64240,63,1226103634,3832348954,0,0.101
19:17:38.655,10.0.2.112,10.0.3.10,51740,80,2,54,64240,62,2907836204,0,0,0.431
19:17:38.657,10.0.3.10,10.0.2.112,80,51740,18,58,64240,63,1572270998,2907836205,0,0.002
19:17:38.707,10.0.2.112,10.0.3.10,51740,80,24,161,64240,62,2907836205,1830642755,107,0.05
19:17:38.707,10.0.3.10,10.0.2.112,80,51740,4,54,0,63,1830642755,0,0,0.0
19:17:39.088,10.0.3.10,10.0.2.94,80,8543,18,58,64240,63,1234830862,3889628246,0,0.381
19:17:39.151,10.0.2.109,10.0.3.10,60578,80,2,54,64240,62,2858055515,0,0,0.063
19:17:39.155,10.0.3.10,10.0.2.109,80,60578,18,58,64240,63,1453318540,2858055516,0,0.004
19:17:39.204,10.0.2.109,10.0.3.10,60578,80,24,151,64240,62,2858055516,1390467013,97,0.049
19:17:39.207,10.0.3.10,10.0.2.109,80,60578,4,54,0,63,1390467013,0,0,0.003
19:17:39.314,10.0.2.174,10.0.3.10,12054,80,2,54,64240,62,3222295749,0,0,0.107
19:17:39.320,10.0.3.10,10.0.2.174,80,12054,18,58,64240,63,1921902325,3222295750,0,0.006
19:17:39.363,10.0.2.174,10.0.3.10,12054,80,24,150,64240,62,3222295750,1309742009,96,0.043
19:17:39.367,10.0.3.10,10.0.2.174,80,12054,4,54,0,63,1309742009,0,0,0.004
19:17:39.667,10.0.3.10,10.0.2.112,80,51740,18,58,64240,63,1572270998,2907836205,0,0.3
19:17:39.728,10.0.2.166,10.0.3.10,15145,80,2,54,64240,62,3661012892,0,0,0.061
19:17:39.729,10.0.3.10,10.0.2.166,80,15145,18,58,64240,63,667189191,3661012893,0,0.001
19:17:39.772,10.0.2.166,10.0.3.10,15145,80,24,150,64240,62,3661012893,2367945279,96,0.043
19:17:39.773,10.0.3.10,10.0.2.166,80,15145,4,54,0,63,2367945279,0,0,0.001
19:17:40.018,10.0.3.10,10.0.2.228,80,57331,18,58,64240,63,1699825776,3109841542,0,0.245
19:17:40.020,10.0.3.10,10.0.2.64,80,2138,18,58,64240,63,1491767548,3099124985,0,0.002
19:17:40.071,10.0.2.151,10.0.3.10,29325,80,2,54,64240,62,3667412104,0,0,0.051
19:17:40.073,10.0.3.10,10.0.2.151,80,29325,18,58,64240,63,3869764557,3667412105,0,0.002
19:17:40.110,10.0.2.151,10.0.3.10,29325,80,24,161,64240,62,3667412105,2579075729,107,0.037
19:17:40.112,10.0.3.10,10.0.2.151,80,29325,4,54,0,63,2579075729,0,0,0.002
19:17:40.112,10.0.3.10,10.0.2.67,80,15935,18,58,64240,63,3948555643,2336849961,0,0.0
19:17:40.272,10.0.3.10,10.0.2.205,80,57786,18,58,64240,63,222508014,2274491582,0,0.16
19:17:40.272,10.0.3.10,10.0.2.185,80,38572,18,58,64240,63,3062843061,3218715037,0,0.0
19:17:40.336,10.0.3.10,10.0.2.174,80,12054,18,58,64240,63,1921902325,3222295750,0,0.064
19:17:40.510,10.0.2.170,10.0.3.10,32581,80,2,54,64240,62,2497619714,0,0,0.174
19:17:40.513,10.0.3.10,10.0.2.170,80,32581,18,58,64240,63,3950335741,2497619715,0,0.003
19:17:40.528,10.0.3.10,10.0.2.167,80,6155,18,58,64240,63,3503159569,1857143841,0,0.015
19:17:40.529,10.0.3.10,10.0.2.185,80,11850,18,58,64240,63,1323090661,3135114590,0,0.001
19:17:40.533,10.0.3.10,10.0.2.77,80,35619,18,58,64240,63,88267327,1846026956,0,0.004
19:17:40.583,10.0.2.170,10.0.3.10,32581,80,24,150,64240,62,2497619715,2863840645,96,0.05
19:17:40.584,10.0.3.10,10.0.2.170,80,32581,4,54,0,63,2863840645,0,0,0.001
19:17:40.730,10.0.2.167,10.0.3.10,57974,80,2,54,64240,62,514125728,0,0,0.146
19:17:40.742,10.0.3.10,10.0.2.167,80,57974,18,58,64240,63,1287838750,514125729,0,0.012
19:17:40.753,10.0.3.10,10.0.2.166,80,15145,18,58,64240,63,667189191,3661012893,0,0.011
19:17:40.777,10.0.2.167,10.0.3.10,57974,80,24,161,64240,62,514125729,3877678356,107,0.024
19:17:40.784,10.0.3.10,10.0.2.167,80,57974,4,54,0,63,3877678356,0,0,0.007
19:17:40.792,10.0.3.10,10.0.2.142,80,20847,18,58,64240,63,3713019446,3542249592,0,0.008
19:17:40.792,10.0.3.10,10.0.2.61,80,25115,18,58,64240,63,2338543183,3803676116,0,0.0
19:17:40.793,10.0.3.10,10.0.2.156,80,41093,18,58,64240,63,3593406896,2029910917,0,0.001
19:17:40.793,10.0.3.10,10.0.2.75,80,45458,18,58,64240,63,2395285024,1795093094,0,0.0
19:17:41.040,10.0.3.10,10.0.2.129,80,5907,18,58,64240,63,3528694151,182615090,0,0.247
19:17:41.041,10.0.3.10,10.0.2.117,80,65144,18,58,64240,63,60539357,3812135367,0,0.001
19:17:41.106,10.0.3.10,10.0.2.151,80,29325,18,58,64240,63,3869764557,3667412105,0,0.065
19:17:41.106,10.0.3.10,10.0.2.94,80,8543,18,58,64240,63,1234830862,3889628246,0,0.0
19:17:41.296,10.0.3.10,10.0.2.195,80,51222,18,58,64240,63,3212917343,1030759700,0,0.19
19:17:41.300,10.0.3.10,10.0.2.142,80,29870,18,58,64240,63,908107477,2741568655,0,0.004
19:17:41.302,10.0.3.10,10.0.2.142,80,46780,18,58,64240,63,229654848,160468896,0,0.002
19:17:41.520,10.0.3.10,10.0.2.170,80,32581,18,58,64240,63,3950335741,2497619715,0,0.218
19:17:41.683,10.0.3.10,10.0.2.112,80,51740,18,58,64240,63,1572270998,2907836205,0,0.163
19:17:41.744,10.0.3.10,10.0.2.167,80,57974,18,58,64240,63,1287838750,514125729,0,0.061
19:17:41.809,10.0.3.10,10.0.2.223,80,8491,18,58,64240,63,2125156377,3997565881,0,0.065
19:17:42.065,10.0.3.10,10.0.2.131,80,12256,18,58,64240,63,3061267340,2137829963,0,0.256
19:17:42.106,10.0.2.38,10.0.3.10,34949,80,2,54,64240,62,30782901,0,0,0.041
19:17:42.107,10.0.3.10,10.0.2.38,80,34949,18,58,64240,63,785995920,30782902,0,0.001
19:17:42.164,10.0.2.38,10.0.3.10,34949,80,24,150,64240,62,30782902,1551271747,96,0.057
19:17:42.169,10.0.3.10,10.0.2.38,80,34949,4,54,0,63,1551271747,0,0,0.005
19:17:42.310,10.0.2.13,10.0.3.10,57938,80,2,54,64240,62,1619598865,0,0,0.141
19:17:42.311,10.0.3.10,10.0.2.13,80,57938,18,58,64240,63,18902109,1619598866,0,0.001
19:17:42.320,10.0.2.13,10.0.3.10,57938,80,4,54,0,62,1619598866,0,0,0.009
19:17:42.355,10.0.3.10,10.0.2.174,80,12054,18,58,64240,63,1921902325,3222295750,0,0.035
19:17:42.359,10.0.2.13,10.0.3.10,57938,80,24,151,64240,62,1619598866,1699841018,97,0.004
19:17:42.360,10.0.3.10,10.0.2.13,80,57938,4,54,0,63,1699841018,0,0,0.001
19:17:42.576,10.0.3.10,10.0.2.170,80,34406,18,58,64240,63,1390393108,477118602,0,0.216
19:17:42.768,10.0.3.10,10.0.2.166,80,15145,18,58,64240,63,667189191,3661012893,0,0.192
19:17:42.827,10.0.2.48,10.0.3.10,25935,80,2,54,64240,62,3318881056,0,0,0.059
19:17:42.828,10.0.3.10,10.0.2.48,80,25935,18,58,64240,63,3306427631,3318881057,0,0.001
19:17:42.833,10.0.3.10,10.0.2.172,80,26508,18,58,64240,63,3475263208,2707503031,0,0.005
19:17:42.873,10.0.2.48,10.0.3.10,25935,80,24,161,64240,62,3318881057,3613236021,107,0.04
19:17:42.874,10.0.3.10,10.0.2.48,80,25935,4,54,0,63,3613236021,0,0,0.001
19:17:43.088,10.0.3.10,10.0.2.162,80,40178,18,58,64240,63,4171482820,2090577701,0,0.214
19:17:43.095,10.0.2.42,10.0.3.10,36373,80,2,54,64240,62,2029122775,0,0,0.007
19:17:43.103,10.0.3.10,10.0.2.42,80,36373,18,58,64240,63,1726468112,2029122776,0,0.008
19:17:43.121,10.0.3.10,10.0.2.38,80,34949,18,58,64240,63,785995920,30782902,0,0.018
19:17:43.123,10.0.3.10,10.0.2.151,80,29325,18,58,64240,63,3869764557,3667412105,0,0.002
19:17:43.146,10.0.2.42,10.0.3.10,36373,80,24,161,64240,62,2029122776,678732898,107,0.023
19:17:43.154,10.0.3.10,10.0.2.42,80,36373,4,54,0,63,678732898,0,0,0.008
19:17:43.344,10.0.3.10,10.0.2.126,80,43797,18,58,64240,63,1014213173,876886445,0,0.19
19:17:43.594,10.0.2.25,10.0.3.10,32943,80,2,54,64240,62,3114159262,0,0,0.25
19:17:43.595,10.0.3.10,10.0.2.25,80,32943,18,58,64240,63,2551761774,3114159263,0,0.001
19:17:43.637,10.0.2.25,10.0.3.10,32943,80,24,151,64240,62,3114159263,593592174,97,0.042
19:17:43.639,10.0.3.10,10.0.2.25,80,32943,4,54,0,63,593592174,0,0,0.002
19:17:43.760,10.0.3.10,10.0.2.167,80,57974,18,58,64240,63,1287838750,514125729,0,0.121
19:17:43.856,10.0.3.10,10.0.2.249,80,50783,18,58,64240,63,2410268472,318281103,0,0.096
19:17:43.857,10.0.3.10,10.0.2.48,80,25935,18,58,64240,63,3306427631,3318881057,0,0.001
19:17:44.112,10.0.3.10,10.0.2.126,80,46390,18,58,64240,63,1482484260,2659189090,0,0.255
19:17:44.114,10.0.3.10,10.0.2.42,80,36373,18,58,64240,63,1726468112,2029122776,0,0.002
19:17:44.169,10.0.2.26,10.0.3.10,5046,80,2,54,64240,62,2204233901,0,0,0.055
19:17:44.171,10.0.3.10,10.0.2.26,80,5046,18,58,64240,63,2956619013,2204233902,0,0.002
19:17:44.218,10.0.2.26,10.0.3.10,5046,80,24,161,64240,62,2204233902,909656940,107,0.047
19:17:44.219,10.0.3.10,10.0.2.26,80,5046,4,54,0,63,909656940,0,0,0.001
19:17:44.371,10.0.3.10,10.0.2.180,80,22603,18,58,64240,63,1855957737,1734628106,0,0.152
19:17:44.623,10.0.3.10,10.0.2.25,80,32943,18,58,64240,63,2551761774,3114159263,0,0.252
19:17:44.886,10.0.3.10,10.0.2.187,80,59691,18,58,64240,63,107764000,314416840,0,0.263
19:17:44.886,10.0.3.10,10.0.2.193,80,60838,18,58,64240,63,2843063518,1940013492,0,0.0
19:17:44.887,10.0.3.10,10.0.2.61,80,17196,18,58,64240,63,1386706664,1405554758,0,0.001
19:17:45.136,10.0.3.10,10.0.2.94,80,8543,18,58,64240,63,1234830862,3889628246,0,0.249
19:17:45.200,10.0.3.10,10.0.2.26,80,5046,18,58,64240,63,2956619013,2204233902,0,0.064
19:17:45.872,10.0.3.10,10.0.2.48,80,25935,18,58,64240,63,3306427631,3318881057,0,0.672
19:17:45.904,10.0.3.10,10.0.2.112,80,51740,18,58,64240,63,1572270998,2907836205,0,0.032
19:17:46.128,10.0.3.10,10.0.2.42,80,36373,18,58,64240,63,1726468112,2029122776,0,0.224
19:17:46.419,10.0.3.10,10.0.2.174,80,12054,18,58,64240,63,1921902325,3222295750,0,0.291
19:17:46.640,10.0.3.10,10.0.2.25,80,32943,18,58,64240,63,2551761774,3114159263,0,0.221
19:17:46.933,10.0.3.10,10.0.2.166,80,15145,18,58,64240,63,667189191,3661012893,0,0.293
19:17:46.934,10.0.3.10,10.0.2.14,80,8446,18,58,64240,63,1608030381,875893532,0,0.001
19:17:46.934,10.0.3.10,10.0.2.247,80,64795,18,58,64240,63,3224322465,1930676502,0,0.0
19:17:47.184,10.0.3.10,10.0.2.151,80,29325,18,58,64240,63,3869764557,3667412105,0,0.25
19:17:47.184,10.0.3.10,10.0.2.183,80,51222,18,58,64240,63,2806889489,2204727781,0,0.0
19:17:47.218,10.0.3.10,10.0.2.26,80,5046,18,58,64240,63,2956619013,2204233902,0,0.034
19:17:47.951,10.0.3.10,10.0.2.167,80,57974,18,58,64240,63,1287838750,514125729,0,0.733
19:17:48.208,10.0.3.10,10.0.2.58,80,3872,18,58,64240,63,4220907738,747518164,0,0.257
19:17:49.158,10.0.2.205,10.0.3.10,42569,80,2,54,64240,62,1804368167,0,0,0.95
19:17:49.161,10.0.3.10,10.0.2.205,80,42569,18,58,64240,63,3591138840,1804368168,0,0.003
19:17:49.206,10.0.2.205,10.0.3.10,42569,80,24,150,64240,62,1804368168,2469429705,96,0.045
19:17:49.207,10.0.3.10,10.0.2.205,80,42569,4,54,0,63,2469429705,0,0,0.001
19:17:49.719,10.0.2.227,10.0.3.10,1706,80,2,54,64240,62,3772529081,0,0,0.512
19:17:49.719,10.0.3.10,10.0.2.227,80,1706,18,58,64240,63,3400848106,3772529082,0,0.0
19:17:49.767,10.0.2.227,10.0.3.10,1706,80,24,150,64240,62,3772529082,1706552407,96,0.048
19:17:49.775,10.0.3.10,10.0.2.227,80,1706,4,54,0,63,1706552407,0,0,0.008
19:17:49.984,10.0.2.202,10.0.3.10,13261,80,2,54,64240,62,2279281141,0,0,0.209
19:17:49.986,10.0.3.10,10.0.2.202,80,13261,18,58,64240,63,2070390908,2279281142,0,0.002
19:17:50.004,10.0.3.10,10.0.2.48,80,25935,18,58,64240,63,3306427631,3318881057,0,0.018
19:17:50.032,10.0.2.202,10.0.3.10,13261,80,24,150,64240,62,2279281142,846837966,96,0.028
19:17:50.032,10.0.3.10,10.0.2.202,80,13261,4,54,0,63,846837966,0,0,0.0
19:17:50.737,10.0.3.10,10.0.2.227,80,1706,18,58,64240,63,3400848106,3772529082,0,0.705
19:17:50.767,10.0.3.10,10.0.2.25,80,32943,18,58,64240,63,2551761774,3114159263,0,0.03
19:17:50.992,10.0.3.10,10.0.2.202,80,13261,18,58,64240,63,2070390908,2279281142,0,0.225
19:17:51.024,10.0.3.10,10.0.2.63,80,50688,18,58,64240,63,3365620006,2524352422,0,0.032
19:17:51.035,10.0.3.10,10.0.2.187,80,1942,18,58,64240,63,2739977330,3692086618,0,0.011
19:17:51.281,10.0.3.10,10.0.2.26,80,5046,18,58,64240,63,2956619013,2204233902,0,0.246
19:17:52.055,10.0.3.10,10.0.2.181,80,46978,18,58,64240,63,2042860082,399503314,0,0.774
19:17:53.008,10.0.3.10,10.0.2.202,80,13261,18,58,64240,63,2070390908,2279281142,0,0.953
19:17:53.840,10.0.3.10,10.0.2.125,80,36656,18,58,64240,63,1471278565,3920710522,0,0.832
19:17:54.101,10.0.3.10,10.0.2.112,80,51740,18,58,64240,63,1572270998,2907836205,0,0.261
19:17:54.352,10.0.3.10,10.0.2.122,80,28766,18,58,64240,63,1226103634,3832348954,0,0.251
19:17:54.614,10.0.3.10,10.0.2.174,80,12054,18,58,64240,63,1921902325,3222295750,0,0.262
19:17:55.120,10.0.3.10,10.0.2.166,80,15145,18,58,64240,63,667189191,3661012893,0,0.506
19:17:56.148,10.0.3.10,10.0.2.228,80,57331,18,58,64240,63,1699825776,3109841542,0,1.028
19:17:56.149,10.0.3.10,10.0.2.64,80,2138,18,58,64240,63,1491767548,3099124985,0,0.001
19:17:56.149,10.0.3.10,10.0.2.167,80,57974,18,58,64240,63,1287838750,514125729,0,0.0
19:17:56.400,10.0.3.10,10.0.2.205,80,57786,18,58,64240,63,222508014,2274491582,0,0.251
19:17:56.401,10.0.3.10,10.0.2.185,80,38572,18,58,64240,63,3062843061,3218715037,0,0.001
19:17:57.168,10.0.3.10,10.0.2.117,80,65144,18,58,64240,63,60539357,3812135367,0,0.767
19:17:57.424,10.0.3.10,10.0.2.195,80,51222,18,58,64240,63,3212917343,1030759700,0,0.256
19:17:57.936,10.0.3.10,10.0.2.223,80,8491,18,58,64240,63,2125156377,3997565881,0,0.512
19:17:58.193,10.0.3.10,10.0.2.48,80,25935,18,58,64240,63,3306427631,3318881057,0,0.257
19:17:58.960,10.0.3.10,10.0.2.25,80,32943,18,58,64240,63,2551761774,3114159263,0,0.767
19:17:59.317,10.0.2.6,10.0.3.10,27183,80,2,54,64240,62,2349600563,0,0,0.357
19:17:59.323,10.0.3.10,10.0.2.6,80,27183,18,58,64240,63,469725911,2349600564,0,0.006
19:17:59.366,10.0.2.6,10.0.3.10,27183,80,24,150,64240,62,2349600564,623757665,96,0.043
19:17:59.367,10.0.3.10,10.0.2.6,80,27183,4,54,0,63,623757665,0,0,0.001
19:17:59.683,10.0.2.30,10.0.3.10,7577,80,2,54,64240,62,1095890757,0,0,0.316
19:17:59.684,10.0.3.10,10.0.2.30,80,7577,18,58,64240,63,2536267367,1095890758,0,0.001
19:17:59.746,10.0.2.30,10.0.3.10,7577,80,24,161,64240,62,1095890758,3787547354,107,0.062
19:17:59.747,10.0.3.10,10.0.2.30,80,7577,4,54,0,63,3787547354,0,0,0.001
19:18:00.099,10.0.2.12,10.0.3.10,41818,80,2,54,64240,62,2945584440,0,0,0.352
19:18:00.100,10.0.3.10,10.0.2.12,80,41818,18,58,64240,63,907143921,2945584441,0,0.001
19:18:00.107,10.0.2.12,10.0.3.10,41818,80,4,54,0,62,2945584441,0,0,0.007
19:18:00.149,10.0.2.12,10.0.3.10,41818,80,24,161,64240,62,2945584441,2480931998,107,0.042
19:18:00.150,10.0.3.10,10.0.2.12,80,41818,4,54,0,63,2480931998,0,0,0.001
19:18:00.351,10.0.2.37,10.0.3.10,11904,80,2,54,64240,62,3942640530,0,0,0.201
19:18:00.351,10.0.3.10,10.0.2.37,80,11904,18,58,64240,63,2968634934,3942640531,0,0.0
19:18:00.447,10.0.2.37,10.0.3.10,11904,80,24,161,64240,62,3942640531,2848317296,107,0.096
19:18:00.447,10.0.3.10,10.0.2.37,80,11904,4,54,0,63,2848317296,0,0,0.0
19:18:00.688,10.0.3.10,10.0.2.30,80,7577,18,58,64240,63,2536267367,1095890758,0,0.241
19:18:00.883,10.0.2.13,10.0.3.10,29657,80,2,54,64240,62,3240234581,0,0,0.195
19:18:00.885,10.0.3.10,10.0.2.13,80,29657,18,58,64240,63,58718444,3240234582,0,0.002
19:18:00.886,10.0.2.13,10.0.3.10,29657,80,4,54,0,62,3240234582,0,0,0.001
19:18:00.955,10.0.2.13,10.0.3.10,29657,80,24,150,64240,62,3240234582,485088396,96,0.069
19:18:00.956,10.0.3.10,10.0.2.13,80,29657,4,54,0,63,485088396,0,0,0.001
19:18:01.316,10.0.2.25,10.0.3.10,11205,80,2,54,64240,62,3642713487,0,0,0.36
19:18:01.317,10.0.3.10,10.0.2.25,80,11205,18,58,64240,63,1355199185,3642713488,0,0.001
19:18:01.369,10.0.2.25,10.0.3.10,11205,80,24,150,64240,62,3642713488,3420055658,96,0.052
19:18:01.371,10.0.3.10,10.0.2.25,80,11205,4,54,0,63,3420055658,0,0,0.002
19:18:01.694,10.0.2.49,10.0.3.10,43364,80,2,54,64240,62,2013069768,0,0,0.323
19:18:01.703,10.0.3.10,10.0.2.49,80,43364,18,58,64240,63,1595405188,2013069769,0,0.009
19:18:01.748,10.0.2.49,10.0.3.10,43364,80,24,151,64240,62,2013069769,3885926083,97,0.045
